Date,Open,High,Low,Close,Volume
2021-11-22,4.085,4.085,4.08,4.08,716
2021-11-22,4.08,4.08,4.075,4.075,1454
2021-11-22,4.075,4.075,4.07,4.07,300
2021-11-22,4.065,4.065,4.055,4.055,8283
2021-11-22,4.055,4.055,4.055,4.055,1000
2021-11-22,4.055,4.055,4.055,4.055,1300
2021-11-22,4.055,4.055,4.055,4.055,1900
2021-11-22,4.055,4.055,4.055,4.055,700
2021-11-22,4.055,4.055,4.05,4.05,200
2021-11-22,4.04,4.04,4.025,4.025,2804
2021-11-22,4.025,4.035,4.025,4.035,3700
2021-11-22,4.045,4.045,4.045,4.045,2100
2021-11-22,4.045,4.045,4.045,4.045,700
2021-11-22,4.075,4.075,4.075,4.075,900
2021-11-22,4.075,4.075,4.075,4.075,900
2021-11-22,4.075,4.075,4.075,4.075,300
2021-11-22,4.065,4.07,4.065,4.065,2950
2021-11-22,4.07,4.07,4.065,4.07,2439
2021-11-22,4.075,4.075,4.075,4.075,300
2021-11-22,4.075,4.075,4.075,4.075,1522
2021-11-22,4.07,4.07,4.07,4.07,200
2021-11-22,4.075,4.075,4.075,4.075,101
2021-11-22,4.075,4.075,4.075,4.075,100
2021-11-22,4.07,4.075,4.07,4.075,3901
2021-11-22,4.075,4.075,4.075,4.075,600
2021-11-22,4.07,4.07,4.07,4.07,300
2021-11-22,4.06,4.06,4.06,4.06,100
2021-11-22,4.065,4.07,4.065,4.065,4026
2021-11-22,4.075,4.075,4.075,4.075,700
2021-11-22,4.085,4.085,4.085,4.085,500
2021-11-22,4.085,4.085,4.085,4.085,500
2021-11-22,4.085,4.1,4.085,4.1,2183
2021-11-22,4.1,4.115,4.1,4.115,1100
2021-11-22,4.11,4.11,4.105,4.11,1960
2021-11-22,4.105,4.105,4.105,4.105,2180
2021-11-22,4.105,4.115,4.105,4.115,2354
2021-11-22,4.115,4.115,4.105,4.105,2402
2021-11-22,4.105,4.125,4.105,4.125,798
2021-11-22,4.135,4.135,4.13,4.13,805
2021-11-22,4.135,4.135,4.125,4.125,1475
2021-11-22,4.125,4.125,4.125,4.125,600
2021-11-22,4.125,4.125,4.125,4.125,631
2021-11-22,4.125,4.125,4.125,4.125,911
2021-11-22,4.13,4.135,4.13,4.135,2160
2021-11-22,4.135,4.135,4.135,4.135,500
2021-11-22,4.135,4.135,4.135,4.135,630
2021-11-22,4.135,4.135,4.135,4.135,600
2021-11-22,4.135,4.135,4.135,4.135,1000
2021-11-22,4.135,4.135,4.135,4.135,600
