Date,Open,High,Low,Close,Volume
2021-11-18,4.36,4.36,4.335,4.335,1300
2021-11-18,4.33,4.33,4.28,4.33,1819
2021-11-18,4.32,4.33,4.32,4.32,1113
2021-11-18,4.28,4.28,4.28,4.28,700
2021-11-18,4.31,4.31,4.31,4.31,900
2021-11-18,4.29,4.305,4.29,4.305,544
2021-11-18,4.3,4.32,4.3,4.32,359
2021-11-18,4.32,4.36,4.32,4.36,1500
2021-11-18,4.375,4.375,4.37,4.37,1125
2021-11-18,4.36,4.36,4.36,4.36,142
2021-11-18,4.375,4.38,4.37,4.37,1152
2021-11-18,4.37,4.38,4.37,4.37,6283
2021-11-18,4.37,4.375,4.37,4.375,1376
2021-11-18,4.38,4.38,4.38,4.38,484
2021-11-18,4.39,4.4,4.39,4.4,397
2021-11-18,4.44,4.445,4.39,4.39,1455
2021-11-18,4.42,4.42,4.42,4.42,203
2021-11-18,4.415,4.415,4.415,4.415,233
2021-11-18,4.345,4.345,4.345,4.345,400
2021-11-18,4.345,4.345,4.345,4.345,608
2021-11-18,4.335,4.345,4.335,4.345,500
2021-11-18,4.325,4.325,4.3,4.3,445
2021-11-18,4.35,4.35,4.35,4.35,200
2021-11-18,4.34,4.34,4.315,4.315,1583
2021-11-18,4.32,4.32,4.305,4.305,348
2021-11-18,4.34,4.34,4.34,4.34,506
2021-11-18,4.35,4.35,4.35,4.35,800
2021-11-18,4.36,4.36,4.36,4.36,300
2021-11-18,4.34,4.34,4.34,4.34,766
2021-11-18,4.305,4.305,4.305,4.305,100
2021-11-18,4.305,4.305,4.305,4.305,200
2021-11-18,4.27,4.27,4.27,4.27,1200
2021-11-18,4.35,4.35,4.35,4.35,407
2021-11-18,4.38,4.38,4.38,4.38,200
2021-11-18,4.38,4.38,4.36,4.36,497
2021-11-18,4.38,4.38,4.38,4.38,100
2021-11-18,4.405,4.405,4.405,4.405,100
2021-11-18,4.425,4.435,4.425,4.43,1600
2021-11-18,4.4,4.4,4.4,4.4,900
2021-11-18,4.39,4.39,4.39,4.39,600
2021-11-18,4.415,4.42,4.415,4.42,273
2021-11-18,4.42,4.425,4.415,4.415,1437
2021-11-18,4.415,4.415,4.415,4.415,100
2021-11-18,4.41,4.45,4.41,4.45,2401
2021-11-18,4.44,4.44,4.42,4.42,860
2021-11-18,4.405,4.405,4.405,4.405,200
2021-11-18,4.4,4.4,4.4,4.4,726
2021-11-18,4.43,4.46,4.43,4.44,3000
2021-11-18,4.395,4.4,4.395,4.4,298
2021-11-18,4.32,4.34,4.32,4.34,2218
2021-11-18,4.34,4.34,4.34,4.34,100
2021-11-18,4.41,4.41,4.39,4.41,2113
2021-11-18,4.36,4.36,4.36,4.36,300
2021-11-18,4.39,4.39,4.39,4.39,100
2021-11-18,4.38,4.385,4.38,4.385,682
2021-11-18,4.4,4.4,4.4,4.4,100
2021-11-18,4.42,4.49,4.42,4.47,4304
2021-11-18,4.48,4.5,4.47,4.5,3595
2021-11-18,4.48,4.505,4.48,4.505,2433
2021-11-18,4.5,4.5,4.49,4.49,260
2021-11-18,4.47,4.47,4.46,4.46,800
2021-11-18,4.46,4.46,4.46,4.46,200
2021-11-18,4.435,4.435,4.435,4.435,295
2021-11-18,4.44,4.44,4.44,4.44,100
2021-11-18,4.46,4.46,4.46,4.46,200
2021-11-18,4.47,4.54,4.47,4.54,1687
2021-11-18,4.53,4.56,4.52,4.535,2106
2021-11-18,4.55,4.55,4.545,4.545,400
2021-11-18,4.56,4.59,4.56,4.59,2300
2021-11-18,4.6,4.6,4.6,4.6,2200
2021-11-18,4.58,4.58,4.55,4.55,1207
2021-11-18,4.6,4.64,4.6,4.64,1519
2021-11-18,4.63,4.63,4.61,4.63,902
2021-11-18,4.625,4.64,4.625,4.63,1560
2021-11-18,4.62,4.625,4.6,4.6,1992
2021-11-18,4.585,4.585,4.585,4.585,2902
2021-11-18,4.545,4.555,4.545,4.555,2082
2021-11-18,4.58,4.58,4.565,4.565,1403
2021-11-18,4.565,4.57,4.565,4.565,1700
2021-11-18,4.585,4.605,4.585,4.605,17200
2021-11-18,4.605,4.605,4.605,4.605,443
2021-11-18,4.565,4.575,4.565,4.575,3687
2021-11-18,4.585,4.6,4.585,4.585,10311
2021-11-18,4.585,4.595,4.585,4.595,1198
2021-11-18,4.595,4.6,4.59,4.59,7007
2021-11-18,4.56,4.56,4.56,4.56,100
2021-11-18,4.55,4.55,4.55,4.55,500
2021-11-18,4.54,4.54,4.54,4.54,105
2021-11-18,4.51,4.515,4.51,4.515,301
2021-11-18,4.5,4.5,4.48,4.49,871
2021-11-18,4.49,4.49,4.485,4.485,1561
2021-11-18,4.475,4.475,4.475,4.475,2901
2021-11-18,4.475,4.475,4.475,4.475,1511
2021-11-18,4.475,4.48,4.46,4.46,2200
2021-11-18,4.45,4.45,4.4,4.4,4211
2021-11-18,4.405,4.415,4.4,4.41,2411
2021-11-18,4.42,4.43,4.42,4.43,652
2021-11-18,4.43,4.43,4.43,4.43,800
2021-11-18,4.425,4.425,4.425,4.425,101
2021-11-18,4.415,4.415,4.415,4.415,3500
2021-11-18,4.42,4.425,4.42,4.425,2036
2021-11-18,4.42,4.42,4.38,4.38,1505
2021-11-18,4.415,4.415,4.415,4.415,5000
2021-11-18,4.37,4.39,4.37,4.39,710
2021-11-18,4.395,4.4,4.395,4.4,431
2021-11-18,4.33,4.34,4.33,4.34,508
2021-11-18,4.34,4.34,4.34,4.34,100
2021-11-18,4.355,4.37,4.355,4.37,1200
2021-11-18,4.37,4.38,4.37,4.38,400
2021-11-18,4.39,4.405,4.39,4.39,1419
2021-11-18,4.4,4.4,4.4,4.4,400
2021-11-18,4.35,4.35,4.35,4.35,100
2021-11-18,4.37,4.37,4.37,4.37,100
2021-11-18,4.32,4.32,4.305,4.305,1061
2021-11-18,4.295,4.31,4.29,4.29,4988
2021-11-18,4.295,4.3,4.285,4.285,4503
2021-11-18,4.285,4.285,4.285,4.285,202
2021-11-18,4.285,4.285,4.285,4.285,523
2021-11-18,4.285,4.285,4.28,4.28,1354
2021-11-18,4.265,4.265,4.235,4.235,2200
2021-11-18,4.23,4.23,4.23,4.23,567
2021-11-18,4.25,4.255,4.245,4.255,1564
2021-11-18,4.265,4.265,4.265,4.265,1417
2021-11-18,4.28,4.3,4.275,4.3,2498
2021-11-18,4.285,4.29,4.27,4.27,750
2021-11-18,4.265,4.265,4.265,4.265,100
2021-11-18,4.285,4.285,4.285,4.285,500
2021-11-18,4.335,4.34,4.33,4.34,1035
2021-11-18,4.34,4.34,4.34,4.34,1142
2021-11-18,4.37,4.37,4.37,4.37,191
2021-11-18,4.35,4.35,4.35,4.35,100
2021-11-18,4.365,4.365,4.365,4.365,153
2021-11-18,4.38,4.38,4.38,4.38,472
2021-11-18,4.385,4.385,4.385,4.385,200
2021-11-18,4.38,4.38,4.38,4.38,142
2021-11-18,4.365,4.365,4.365,4.365,100
2021-11-18,4.32,4.32,4.3,4.3,487
2021-11-18,4.32,4.32,4.31,4.31,300
2021-11-18,4.29,4.3,4.29,4.3,200
2021-11-18,4.34,4.34,4.34,4.34,200
2021-11-18,4.32,4.32,4.32,4.32,100
2021-11-18,4.3,4.32,4.3,4.31,1400
2021-11-18,4.28,4.28,4.28,4.28,921
2021-11-18,4.265,4.3,4.265,4.3,1374
2021-11-18,4.29,4.29,4.28,4.28,1400
2021-11-18,4.285,4.31,4.285,4.31,3911
2021-11-18,4.34,4.35,4.34,4.35,800
2021-11-18,4.35,4.35,4.35,4.35,210
2021-11-18,4.36,4.365,4.36,4.365,820
2021-11-18,4.33,4.33,4.33,4.33,200
2021-11-18,4.32,4.32,4.32,4.32,202
2021-11-18,4.305,4.31,4.305,4.305,400
2021-11-18,4.32,4.32,4.32,4.32,100
2021-11-18,4.335,4.335,4.335,4.335,222
2021-11-18,4.355,4.355,4.355,4.355,331
2021-11-18,4.41,4.41,4.4,4.4,880
2021-11-18,4.39,4.4,4.39,4.4,1200
2021-11-18,4.385,4.39,4.385,4.39,452
2021-11-18,4.39,4.39,4.39,4.39,720
